Dia,Ppt_mm
1998-01-01,0
1998-01-02,0
1998-01-03,0
1998-01-04,0
1998-01-05,0
1998-01-06,0
1998-01-07,0
1998-01-08,0
1998-01-09,0
1998-01-10,0
1998-01-11,0
1998-01-12,0
1998-01-13,0
1998-01-14,0
1998-01-15,0
1998-01-16,0
1998-01-17,0
1998-01-18,0
1998-01-19,0
1998-01-20,0
1998-01-21,0
1998-01-22,0
1998-01-23,0
1998-01-24,0
1998-01-25,0
1998-01-26,0
1998-01-27,0
1998-01-28,0
1998-01-29,0
1998-01-30,0
1998-01-31,0
1998-02-01,-9999
1998-02-02,-9999
1998-02-03,-9999
1998-02-04,-9999
1998-02-05,-9999
1998-02-06,-9999
1998-02-07,-9999
1998-02-08,-9999
1998-02-09,-9999
1998-02-10,-9999
1998-02-11,-9999
1998-02-12,-9999
1998-02-13,-9999
1998-02-14,-9999
1998-02-15,-9999
1998-02-16,-9999
1998-02-17,-9999
1998-02-18,-9999
1998-02-19,-9999
1998-02-20,-9999
1998-02-21,-9999
1998-02-22,-9999
1998-02-23,-9999
1998-02-24,-9999
1998-02-25,-9999
1998-02-26,-9999
1998-02-27,-9999
1998-02-28,-9999
1998-03-01,-9999
1998-03-02,-9999
1998-03-03,-9999
1998-03-04,-9999
1998-03-05,-9999
1998-03-06,-9999
1998-03-07,-9999
1998-03-08,-9999
1998-03-09,-9999
1998-03-10,-9999
1998-03-11,-9999
1998-03-12,-9999
1998-03-13,-9999
1998-03-14,-9999
1998-03-15,-9999
1998-03-16,-9999
1998-03-17,-9999
1998-03-18,-9999
1998-03-19,-9999
1998-03-20,-9999
1998-03-21,-9999
1998-03-22,-9999
1998-03-23,-9999
1998-03-24,-9999
1998-03-25,-9999
1998-03-26,-9999
1998-03-27,-9999
1998-03-28,-9999
1998-03-29,-9999
1998-03-30,-9999
1998-03-31,-9999
1998-04-01,-9999
1998-04-02,-9999
1998-04-03,-9999
1998-04-04,-9999
1998-04-05,-9999
1998-04-06,-9999
1998-04-07,-9999
1998-04-08,-9999
1998-04-09,-9999
1998-04-10,-9999
1998-04-11,-9999
1998-04-12,-9999
1998-04-13,-9999
1998-04-14,-9999
1998-04-15,-9999
1998-04-16,-9999
1998-04-17,-9999
1998-04-18,-9999
1998-04-19,-9999
1998-04-20,-9999
1998-04-21,-9999
1998-04-22,-9999
1998-04-23,-9999
1998-04-24,-9999
1998-04-25,-9999
1998-04-26,-9999
1998-04-27,-9999
1998-04-28,-9999
1998-04-29,-9999
1998-04-30,-9999
1998-05-01,0
1998-05-02,0.899999976
1998-05-03,6.800000191
1998-05-04,4.300000191
1998-05-05,1.899999976
1998-05-06,1.899999976
1998-05-07,0
1998-05-08,0
1998-05-09,0
1998-05-10,0
1998-05-11,0
1998-05-12,0
1998-05-13,0
1998-05-14,0
1998-05-15,0
1998-05-16,0
1998-05-17,0
1998-05-18,0
1998-05-19,0
1998-05-20,0
1998-05-21,0
1998-05-22,0
1998-05-23,0
1998-05-24,0
1998-05-25,0
1998-05-26,19
1998-05-27,0
1998-05-28,0
1998-05-29,0
1998-05-30,0
1998-05-31,0
1998-06-01,0
1998-06-02,0
1998-06-03,0
1998-06-04,0
1998-06-05,0
1998-06-06,0
1998-06-07,0
1998-06-08,0
1998-06-09,0
1998-06-10,0
1998-06-11,0
1998-06-12,0
1998-06-13,0
1998-06-14,0
1998-06-15,0
1998-06-16,0
1998-06-17,0
1998-06-18,0
1998-06-19,0
1998-06-20,0
1998-06-21,0
1998-06-22,0
1998-06-23,0
1998-06-24,0
1998-06-25,0
1998-06-26,0
1998-06-27,0
1998-06-28,0
1998-06-29,0
1998-06-30,0
1998-07-01,0
1998-07-02,0
1998-07-03,0
1998-07-04,0
1998-07-05,0
1998-07-06,0
1998-07-07,0
1998-07-08,0
1998-07-09,0
1998-07-10,0
1998-07-11,0
1998-07-12,0
1998-07-13,0
1998-07-14,0
1998-07-15,0
1998-07-16,0
1998-07-17,0
1998-07-18,0
1998-07-19,0
1998-07-20,0
1998-07-21,0
1998-07-22,0
1998-07-23,0
1998-07-24,0
1998-07-25,0
1998-07-26,0
1998-07-27,0
1998-07-28,0
1998-07-29,0
1998-07-30,0
1998-07-31,0
1998-08-01,0
1998-08-02,0
1998-08-03,0
1998-08-04,0
1998-08-05,0
1998-08-06,0
1998-08-07,0
1998-08-08,0
1998-08-09,0
1998-08-10,0
1998-08-11,0
1998-08-12,0
1998-08-13,0
1998-08-14,0
1998-08-15,0
1998-08-16,0
1998-08-17,0
1998-08-18,0
1998-08-19,0
1998-08-20,0
1998-08-21,0
1998-08-22,0
1998-08-23,0
1998-08-24,0
1998-08-25,0
1998-08-26,0
1998-08-27,0
1998-08-28,0
1998-08-29,0
1998-08-30,0
1998-08-31,0
1998-09-01,0
1998-09-02,0
1998-09-03,0
1998-09-04,0
1998-09-05,0
1998-09-06,0
1998-09-07,0
1998-09-08,0
1998-09-09,0
1998-09-10,0
1998-09-11,0
1998-09-12,0
1998-09-13,0
1998-09-14,0
1998-09-15,0
1998-09-16,0
1998-09-17,0
1998-09-18,0
1998-09-19,0
1998-09-20,0
1998-09-21,0
1998-09-22,0
1998-09-23,0
1998-09-24,0
1998-09-25,0
1998-09-26,0
1998-09-27,0
1998-09-28,0
1998-09-29,0
1998-09-30,0
1998-10-01,0
1998-10-02,0
1998-10-03,0
1998-10-04,0
1998-10-05,0
1998-10-06,0
1998-10-07,0
1998-10-08,0
1998-10-09,0
1998-10-10,0
1998-10-11,0
1998-10-12,0
1998-10-13,0
1998-10-14,0
1998-10-15,0
1998-10-16,0
1998-10-17,0
1998-10-18,0
1998-10-19,0
1998-10-20,0
1998-10-21,0
1998-10-22,0
1998-10-23,0
1998-10-24,2.400000095
1998-10-25,0
1998-10-26,0
1998-10-27,0
1998-10-28,0
1998-10-29,0
1998-10-30,0
1998-10-31,0
1998-11-01,0
1998-11-02,0
1998-11-03,0
1998-11-04,0
1998-11-05,0
1998-11-06,0
1998-11-07,0
1998-11-08,0
1998-11-09,0
1998-11-10,0
1998-11-11,0
1998-11-12,0
1998-11-13,0
1998-11-14,0
1998-11-15,0
1998-11-16,0
1998-11-17,0
1998-11-18,0
1998-11-19,0
1998-11-20,0
1998-11-21,0
1998-11-22,0
1998-11-23,0
1998-11-24,0
1998-11-25,0
1998-11-26,0
1998-11-27,0
1998-11-28,0
1998-11-29,0
1998-11-30,0
1998-12-01,0
1998-12-02,0
1998-12-03,0
1998-12-04,0
1998-12-05,0
1998-12-06,0
1998-12-07,0
1998-12-08,0
1998-12-09,0
1998-12-10,0
1998-12-11,0
1998-12-12,0
1998-12-13,0
1998-12-14,0
1998-12-15,0
1998-12-16,0
1998-12-17,0
1998-12-18,0
1998-12-19,0
1998-12-20,0
1998-12-21,0
1998-12-22,0
1998-12-23,0
1998-12-24,0
1998-12-25,0
1998-12-26,0
1998-12-27,0
1998-12-28,0
1998-12-29,0
1998-12-30,0
1998-12-31,0
1999-01-01,0
1999-01-02,0
1999-01-03,0
1999-01-04,0
1999-01-05,0
1999-01-06,0
1999-01-07,0
1999-01-08,0
1999-01-09,0
1999-01-10,0
1999-01-11,0
1999-01-12,0
1999-01-13,0
1999-01-14,0
1999-01-15,0
1999-01-16,0
1999-01-17,0
1999-01-18,0
1999-01-19,0
1999-01-20,0
1999-01-21,0
1999-01-22,0
1999-01-23,0
1999-01-24,0
1999-01-25,5
1999-01-26,2
1999-01-27,3
1999-01-28,0
1999-01-29,0
1999-01-30,0
1999-01-31,0
1999-02-01,0
1999-02-02,0
1999-02-03,1.5
1999-02-04,0.5
1999-02-05,6.5
1999-02-06,0.5
1999-02-07,0
1999-02-08,0
1999-02-09,0
1999-02-10,0
1999-02-11,15
1999-02-12,2
1999-02-13,39.5
1999-02-14,1.700000048
1999-02-15,37
1999-02-16,58
1999-02-17,0
1999-02-18,0
1999-02-19,36.5
1999-02-20,5.5
1999-02-21,4.099999905
1999-02-22,34
1999-02-23,8
1999-02-24,73
1999-02-25,12
1999-02-26,0
1999-02-27,0
1999-02-28,5
1999-03-01,41
1999-03-02,19
1999-03-03,0
1999-03-04,0
1999-03-05,0.100000001
1999-03-06,0.300000012
1999-03-07,0.800000012
1999-03-08,0.699999988
1999-03-09,0
1999-03-10,0
1999-03-11,0
1999-03-12,0
1999-03-13,0
1999-03-14,5
1999-03-15,18
1999-03-16,4.199999809
1999-03-17,18
1999-03-18,19
1999-03-19,0.800000012
1999-03-20,0
1999-03-21,0
1999-03-22,0.5
1999-03-23,6
1999-03-24,0
1999-03-25,0
1999-03-26,0
1999-03-27,0
1999-03-28,0
1999-03-29,0
1999-03-30,0
1999-03-31,0
1999-04-01,0
1999-04-02,0
1999-04-03,13.5
1999-04-04,2.5
1999-04-05,0
1999-04-06,4.199999809
1999-04-07,0
1999-04-08,28
1999-04-09,0
1999-04-10,24.5
1999-04-11,11
1999-04-12,2
1999-04-13,0
1999-04-14,2.200000048
1999-04-15,0
1999-04-16,0
1999-04-17,0
1999-04-18,0
1999-04-19,0
1999-04-20,0
1999-04-21,0
1999-04-22,0
1999-04-23,0
1999-04-24,0
1999-04-25,2
1999-04-26,0
1999-04-27,6.599999905
1999-04-28,0
1999-04-29,0
1999-04-30,1
1999-05-01,6
1999-05-02,3.5
1999-05-03,0.600000024
1999-05-04,0
1999-05-05,2.299999952
1999-05-06,0
1999-05-07,0
1999-05-08,0
1999-05-09,0
1999-05-10,0
1999-05-11,0.699999988
1999-05-12,0
1999-05-13,0
1999-05-14,0
1999-05-15,1.600000024
1999-05-16,0
1999-05-17,0
1999-05-18,0
1999-05-19,0
1999-05-20,0
1999-05-21,0
1999-05-22,0
1999-05-23,0
1999-05-24,3.5
1999-05-25,0
1999-05-26,0
1999-05-27,0
1999-05-28,0
1999-05-29,0
1999-05-30,0
1999-05-31,0
1999-06-01,0
1999-06-02,0
1999-06-03,0
1999-06-04,0
1999-06-05,0
1999-06-06,0
1999-06-07,0
1999-06-08,0
1999-06-09,0
1999-06-10,0
1999-06-11,0
1999-06-12,0
1999-06-13,0
1999-06-14,0
1999-06-15,0
1999-06-16,0
1999-06-17,0
1999-06-18,0
1999-06-19,0
1999-06-20,1
1999-06-21,0
1999-06-22,0
1999-06-23,0
1999-06-24,0
1999-06-25,0
1999-06-26,0
1999-06-27,0
1999-06-28,0
1999-06-29,0
1999-06-30,0
1999-07-01,0
1999-07-02,0
1999-07-03,0
1999-07-04,0
1999-07-05,0
1999-07-06,0
1999-07-07,0
1999-07-08,0
1999-07-09,0
1999-07-10,0
1999-07-11,0
1999-07-12,0
1999-07-13,0
1999-07-14,0
1999-07-15,0
1999-07-16,0
1999-07-17,0
1999-07-18,0
1999-07-19,0
1999-07-20,0
1999-07-21,0
1999-07-22,0
1999-07-23,0
1999-07-24,0
1999-07-25,0
1999-07-26,0
1999-07-27,0
1999-07-28,0
1999-07-29,0
1999-07-30,0
1999-07-31,0
1999-08-01,0
1999-08-02,0
1999-08-03,0
1999-08-04,0
1999-08-05,0
1999-08-06,0
1999-08-07,0
1999-08-08,0
1999-08-09,0
1999-08-10,0
1999-08-11,0
1999-08-12,0
1999-08-13,0
1999-08-14,0
1999-08-15,0
1999-08-16,0
1999-08-17,0
1999-08-18,0
1999-08-19,0
1999-08-20,0
1999-08-21,0
1999-08-22,0
1999-08-23,0
1999-08-24,0
1999-08-25,0
1999-08-26,0
1999-08-27,0
1999-08-28,0
1999-08-29,0
1999-08-30,0
1999-08-31,0
1999-09-01,0
1999-09-02,0
1999-09-03,0
1999-09-04,0
1999-09-05,0
1999-09-06,0
1999-09-07,0
1999-09-08,0
1999-09-09,0
1999-09-10,0
1999-09-11,0
1999-09-12,0
1999-09-13,0
1999-09-14,0
1999-09-15,0
1999-09-16,0
1999-09-17,0
1999-09-18,0
1999-09-19,0
1999-09-20,0
1999-09-21,0
1999-09-22,0
1999-09-23,0
1999-09-24,0
1999-09-25,0
1999-09-26,0
1999-09-27,0
1999-09-28,0
1999-09-29,2.599999905
1999-09-30,0
1999-10-01,0
1999-10-02,0
1999-10-03,0
1999-10-04,0
1999-10-05,0
1999-10-06,0
1999-10-07,0
1999-10-08,0
1999-10-09,0
1999-10-10,0
1999-10-11,0
1999-10-12,0
1999-10-13,0
1999-10-14,0
1999-10-15,0
1999-10-16,0
1999-10-17,0
1999-10-18,0
1999-10-19,0
1999-10-20,0
1999-10-21,0
1999-10-22,1
1999-10-23,0
1999-10-24,0
1999-10-25,0
1999-10-26,0
1999-10-27,0
1999-10-28,0
1999-10-29,0
1999-10-30,0
1999-10-31,0
1999-11-01,0
1999-11-02,0
1999-11-03,0
1999-11-04,0
1999-11-05,0
1999-11-06,0
1999-11-07,0
1999-11-08,0
1999-11-09,0
1999-11-10,0
1999-11-11,0
1999-11-12,0
1999-11-13,0
1999-11-14,0
1999-11-15,0
1999-11-16,0
1999-11-17,0
1999-11-18,0
1999-11-19,0
1999-11-20,0
1999-11-21,0
1999-11-22,0
1999-11-23,0
1999-11-24,0
1999-11-25,0
1999-11-26,0
1999-11-27,0
1999-11-28,0
1999-11-29,0
1999-11-30,0
1999-12-01,0
1999-12-02,0
1999-12-03,0
1999-12-04,0
1999-12-05,0
1999-12-06,0
1999-12-07,0
1999-12-08,0
1999-12-09,0
1999-12-10,0
1999-12-11,0
1999-12-12,0
1999-12-13,3.700000048
1999-12-14,0
1999-12-15,0
1999-12-16,0
1999-12-17,0
1999-12-18,1
1999-12-19,0
1999-12-20,3.799999952
1999-12-21,0
1999-12-22,0
1999-12-23,0
1999-12-24,0
1999-12-25,0
1999-12-26,0
1999-12-27,0
1999-12-28,0
1999-12-29,0
1999-12-30,0
1999-12-31,0
2000-01-01,0
2000-01-02,0
2000-01-03,0
2000-01-04,0
2000-01-05,0
2000-01-06,0
2000-01-07,0
2000-01-08,0
2000-01-09,0
2000-01-10,0
2000-01-11,0
2000-01-12,0
2000-01-13,0
2000-01-14,0
2000-01-15,0
2000-01-16,0
2000-01-17,0
2000-01-18,0
2000-01-19,0
2000-01-20,0
2000-01-21,0
2000-01-22,0
2000-01-23,0
2000-01-24,0
2000-01-25,0
2000-01-26,22.20000076
2000-01-27,2.400000095
2000-01-28,0
2000-01-29,0
2000-01-30,0
2000-01-31,1.399999976
2000-02-01,1.200000048
2000-02-02,4.800000191
2000-02-03,0
2000-02-04,0
2000-02-05,51.5
2000-02-06,19.29999924
2000-02-07,0
2000-02-08,0
2000-02-09,0
2000-02-10,0
2000-02-11,0
2000-02-12,0
2000-02-13,0
2000-02-14,0
2000-02-15,10.30000019
2000-02-16,22.5
2000-02-17,2.5
2000-02-18,2.5
2000-02-19,30.20000076
2000-02-20,27
2000-02-21,0
2000-02-22,1.100000024
2000-02-23,0.600000024
2000-02-24,3.599999905
2000-02-25,2.400000095
2000-02-26,40
2000-02-27,0
2000-02-28,0
2000-02-29,0
2000-03-01,0
2000-03-02,0
2000-03-03,4
2000-03-04,8.199999809
2000-03-05,0.300000012
2000-03-06,8
2000-03-07,35.59999847
2000-03-08,78
2000-03-09,2
2000-03-10,0.5
2000-03-11,0.5
2000-03-12,48
2000-03-13,43
2000-03-14,3
2000-03-15,0
2000-03-16,6.400000095
2000-03-17,0
2000-03-18,0.200000003
2000-03-19,0
2000-03-20,5
2000-03-21,0
2000-03-22,0
2000-03-23,3.5
2000-03-24,0
2000-03-25,0
2000-03-26,0
2000-03-27,0
2000-03-28,0.899999976
2000-03-29,0
2000-03-30,0
2000-03-31,0
2000-04-01,0
2000-04-02,0
2000-04-03,0
2000-04-04,3.200000048
2000-04-05,5.800000191
2000-04-06,0
2000-04-07,0
2000-04-08,0
2000-04-09,0.400000006
2000-04-10,2.400000095
2000-04-11,4.900000095
2000-04-12,0.5
2000-04-13,0
2000-04-14,0
2000-04-15,3
2000-04-16,0
2000-04-17,4
2000-04-18,0
2000-04-19,0
2000-04-20,0.600000024
2000-04-21,0
2000-04-22,0
2000-04-23,4.400000095
2000-04-24,16.60000038
2000-04-25,0.200000003
2000-04-26,0.200000003
2000-04-27,0
2000-04-28,0
2000-04-29,0
2000-04-30,0
2000-05-01,0
2000-05-02,0
2000-05-03,0
2000-05-04,2
2000-05-05,0
2000-05-06,0
2000-05-07,0
2000-05-08,1.5
2000-05-09,0.600000024
2000-05-10,0.5
2000-05-11,0
2000-05-12,0
2000-05-13,1.100000024
2000-05-14,0
2000-05-15,0
2000-05-16,0
2000-05-17,0
2000-05-18,1.200000048
2000-05-19,0
2000-05-20,2.200000048
2000-05-21,0
2000-05-22,0
2000-05-23,0
2000-05-24,0
2000-05-25,0
2000-05-26,0
2000-05-27,0
2000-05-28,0
2000-05-29,0
2000-05-30,0
2000-05-31,0
2000-06-01,0
2000-06-02,0
2000-06-03,0
2000-06-04,0
2000-06-05,0
2000-06-06,0
2000-06-07,0
2000-06-08,0
2000-06-09,0
2000-06-10,0
2000-06-11,0
2000-06-12,0
2000-06-13,0
2000-06-14,0
2000-06-15,0.300000012
2000-06-16,2.599999905
2000-06-17,2.099999905
2000-06-18,0
2000-06-19,0
2000-06-20,0
2000-06-21,0.300000012
2000-06-22,0
2000-06-23,0
2000-06-24,0
2000-06-25,0
2000-06-26,0
2000-06-27,0
2000-06-28,0
2000-06-29,0
2000-06-30,0
2000-07-01,0
2000-07-02,0
2000-07-03,0
2000-07-04,0
2000-07-05,0
2000-07-06,0
2000-07-07,0
2000-07-08,0
2000-07-09,0
2000-07-10,0
2000-07-11,0
2000-07-12,0
2000-07-13,0
2000-07-14,0
2000-07-15,0
2000-07-16,0
2000-07-17,0
2000-07-18,0
2000-07-19,0
2000-07-20,0
2000-07-21,0
2000-07-22,0
2000-07-23,0
2000-07-24,0
2000-07-25,0
2000-07-26,0
2000-07-27,0
2000-07-28,0
2000-07-29,0
2000-07-30,0
2000-07-31,0
2000-08-01,0
2000-08-02,0
2000-08-03,0
2000-08-04,0
2000-08-05,0
2000-08-06,0
2000-08-07,0
2000-08-08,0
2000-08-09,0
2000-08-10,0
2000-08-11,0
2000-08-12,0
2000-08-13,0
2000-08-14,0
2000-08-15,0
2000-08-16,0
2000-08-17,0
2000-08-18,0
2000-08-19,0
2000-08-20,0
2000-08-21,0
2000-08-22,0
2000-08-23,0
2000-08-24,0
2000-08-25,0
2000-08-26,0
2000-08-27,0
2000-08-28,0
2000-08-29,0
2000-08-30,0
2000-08-31,0
2000-09-01,0
2000-09-02,0
2000-09-03,0
2000-09-04,0
2000-09-05,0
2000-09-06,0
2000-09-07,0
2000-09-08,0
2000-09-09,0
2000-09-10,0
2000-09-11,0
2000-09-12,0
2000-09-13,0
2000-09-14,0
2000-09-15,0
2000-09-16,0
2000-09-17,0
2000-09-18,0
2000-09-19,0
2000-09-20,0
2000-09-21,0
2000-09-22,0
2000-09-23,0
2000-09-24,0
2000-09-25,0
2000-09-26,0
2000-09-27,0
2000-09-28,0
2000-09-29,0
2000-09-30,0
2000-10-01,0
2000-10-02,0
2000-10-03,0
2000-10-04,0
2000-10-05,0
2000-10-06,0
2000-10-07,0
2000-10-08,0
2000-10-09,0
2000-10-10,0
2000-10-11,0
2000-10-12,0
2000-10-13,0
2000-10-14,0
2000-10-15,0
2000-10-16,0
2000-10-17,0
2000-10-18,0
2000-10-19,0
2000-10-20,0
2000-10-21,0
2000-10-22,0
2000-10-23,0
2000-10-24,0
2000-10-25,0
2000-10-26,0
2000-10-27,0
2000-10-28,0
2000-10-29,0
2000-10-30,0
2000-10-31,0
2000-11-01,0
2000-11-02,0
2000-11-03,0
2000-11-04,0
2000-11-05,0
2000-11-06,0
2000-11-07,0
2000-11-08,0
2000-11-09,0
2000-11-10,0
2000-11-11,0
2000-11-12,0
2000-11-13,0
2000-11-14,0
2000-11-15,0
2000-11-16,0
2000-11-17,0
2000-11-18,0
2000-11-19,0
2000-11-20,0
2000-11-21,0
2000-11-22,0
2000-11-23,0
2000-11-24,0
2000-11-25,0
2000-11-26,0
2000-11-27,0
2000-11-28,0
2000-11-29,0
2000-11-30,0
2000-12-01,0
2000-12-02,0
2000-12-03,0
2000-12-04,0
2000-12-05,1.5
2000-12-06,0
2000-12-07,18
2000-12-08,18
2000-12-09,0.200000003
2000-12-10,0
2000-12-11,0
2000-12-12,0
2000-12-13,0
2000-12-14,0
2000-12-15,0
2000-12-16,0
2000-12-17,0
2000-12-18,0
2000-12-19,0
2000-12-20,0
2000-12-21,0
2000-12-22,0
2000-12-23,0
2000-12-24,0
2000-12-25,0
2000-12-26,0
2000-12-27,0
2000-12-28,3.5
2000-12-29,0
2000-12-30,0
2000-12-31,0
2001-01-01,0
2001-01-02,0
2001-01-03,0
2001-01-04,0
2001-01-05,1.799999952
2001-01-06,0
2001-01-07,0
2001-01-08,0
2001-01-09,0
2001-01-10,1
2001-01-11,0
2001-01-12,0
2001-01-13,0
2001-01-14,0
2001-01-15,0
2001-01-16,2
2001-01-17,12
2001-01-18,44
2001-01-19,10
2001-01-20,2.200000048
2001-01-21,3.599999905
2001-01-22,0
2001-01-23,1
2001-01-24,0
2001-01-25,0
2001-01-26,0
2001-01-27,0
2001-01-28,0
2001-01-29,0
2001-01-30,0
2001-01-31,0
2001-02-01,0
2001-02-02,7
2001-02-03,6.800000191
2001-02-04,1
2001-02-05,0
2001-02-06,0
2001-02-07,0
2001-02-08,0
2001-02-09,0
2001-02-10,0
2001-02-11,0
2001-02-12,0
2001-02-13,1.5
2001-02-14,0
2001-02-15,0
2001-02-16,0
2001-02-17,0.200000003
2001-02-18,0.699999988
2001-02-19,2.799999952
2001-02-20,0.5
2001-02-21,8
2001-02-22,2.5
2001-02-23,0
2001-02-24,0
2001-02-25,0.800000012
2001-02-26,8.5
2001-02-27,73.5
2001-02-28,1.799999952
2001-03-01,0
2001-03-02,2.799999952
2001-03-03,16.5
2001-03-04,0
2001-03-05,0
2001-03-06,2.599999905
2001-03-07,0.200000003
2001-03-08,1
2001-03-09,0
2001-03-10,0
2001-03-11,0.899999976
2001-03-12,0
2001-03-13,0
2001-03-14,0.5
2001-03-15,40
2001-03-16,60
2001-03-17,66
2001-03-18,0.200000003
2001-03-19,48
2001-03-20,3
2001-03-21,0.899999976
2001-03-22,55
2001-03-23,44.59999847
2001-03-24,6
2001-03-25,10
2001-03-26,52
2001-03-27,12
2001-03-28,9.5
2001-03-29,0
2001-03-30,1
2001-03-31,0.400000006
2001-04-01,21
2001-04-02,5
2001-04-03,0.400000006
2001-04-04,0.200000003
2001-04-05,0
2001-04-06,0
2001-04-07,31
